Id,FormationId,PlayerId,SortNo,Name,Rarity,Level,ForceValue,SpeedRune1,SpeedRune2,SpeedRune3,PiercingRune1,PiercingRune2,PiercingRune3,LRNum,URNum,SSRNum,SRNum,RNum,EWeapon
# はいせ軍(仮) レベルなどの情報は適当です。ギルバトに必要なスタミナに関連した必須情報だけ設定してます。
# はいせ
1504,10001,231333719007,1,"[骸晶の魔女]オフィーリア",14,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1208,10001,231333719007,2,"フィアー",14,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1402,10001,231333719007,3,"[聖剣の魔女]フォルティナ",9,480,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,10001,231333719007,4,"[錆鉄の魔女]A.A.",14,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1506,10001,231333719007,5,"[神呪の魔女]イリア",14,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1204,10002,231333719007,1,"ニーナ",15,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1106,10002,231333719007,2,"ディアン",15,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1102,10002,231333719007,3,"フレイシア",15,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1103,10002,231333719007,4,"アモール",16,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1109,10002,231333719007,5,"アーティ",14,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1305,10003,231333719007,1,"プリマヴェーラ",16,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1301,10003,231333719007,2,"ミミ",15,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1404,10003,231333719007,3,"[天泣の魔女]ルサールカ",14,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1304,10003,231333719007,4,"オリヴィエ",15,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1405,10003,231333719007,5,"[聖槍の魔女]エルフリンデ",14,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1004,10004,231333719007,1,"フローレンス",16,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1202,10004,231333719007,2,"マーリン",15,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1203,10004,231333719007,3,"コルディ",15,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1003,10004,231333719007,4,"フェンリル",15,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1403,10004,231333719007,5,"[雷啼の魔女]ケロベロス",14,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1209,10005,231333719007,1,"[涼風の軍神]サブリナ",14,480,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,10005,231333719007,2,"レア",14,480,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,10005,231333719007,3,"メルティーユ",16,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1201,10005,231333719007,4,"アイビー",16,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1206,10005,231333719007,5,"ルーク",9,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1309,10006,231333719007,1,"[墓守の夏休み]モーザ",14,480,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,10006,231333719007,2,"ハトホル",15,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1302,10006,231333719007,3,"トロポン",15,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1307,10006,231333719007,4,"ウィーラ",10,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1401,10006,231333719007,5,"[弔花の魔女]ナターシャ",14,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1501,10007,231333719007,1,"[雪幻の魔女]ルナリンド",14,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1505,10007,231333719007,2,"[英霊の魔女]アームストロング",9,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1502,10007,231333719007,3,"[却火の魔女]ヴァルリーデ",9,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1104,10007,231333719007,4,"リーン",15,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1005,10007,231333719007,5,"ソーニャ",9,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1006,10008,231333719007,1,"モーザ",16,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1008,10008,231333719007,2,"ステラ",9,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1007,10008,231333719007,3,"シヴィ",9,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1002,10008,231333719007,4,"アムレート",17,480,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,10008,231333719007,5,"ソルティーナ",14,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1101,10009,231333719007,1,"サブリナ",14,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1110,10009,231333719007,2,"プリシラ",9,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1107,10009,231333719007,3,"ソフィア",9,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1108,10009,231333719007,4,"シフォン",9,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1105,10009,231333719007,5,"ベル",9,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1306,10010,231333719007,1,"カロル",9,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1308,10010,231333719007,2,"リシェス",9,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1111,10010,231333719007,3,"[夏の残響]コルディ",9,480,0,0,0,0,0,0,0,0,0,0,0,0,3
1113,10010,231333719007,4,"テオドラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,10010,231333719007,5,"アイリス",6,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,10011,231333719007,1,"ロキ",6,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,10011,231333719007,2,"イリア",6,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,10011,231333719007,3,"スクルド",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,10011,231333719007,4,"チェルナ",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,10011,231333719007,5,"ソテイラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,10012,231333719007,1,"ザラ",6,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,10012,231333719007,2,"ロザリー",6,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,10012,231333719007,3,"リブラ",6,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,10012,231333719007,4,"ガルム",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,10012,231333719007,5,"シャーロット",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,10013,231333719007,1,"シズ",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,10013,231333719007,2,"モニカ",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,10013,231333719007,3,"アリアンロッド",160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,10013,231333719007,4,"ペトラ",4,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,10013,231333719007,5,"フェーネ",9,485,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,10014,231333719007,1,"[聖夜の贈り物]アモール",14,490,0,0,0,0,0,0,0,0,0,0,0,0,0

# あいか
1203,10101,807726881007,1,"コルディ",15,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,10101,807726881007,2,"マーリン",15,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,10101,807726881007,3,"[雪幻の魔女]ルナリンド",9,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,10101,807726881007,4,"メルティーユ",14,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,10101,807726881007,5,"プリマヴェーラ",11,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,10102,807726881007,1,"フローレンス",14,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,10102,807726881007,2,"フェンリル",14,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,10102,807726881007,3,"アムレート",14,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,10102,807726881007,4,"ソルティーナ",12,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,10102,807726881007,5,"[弔花の魔女]ナターシャ",8,336,0,0,0,0,0,0,0,0,0,0,0,0,0

# テスラ
1301,10201,820627048007,1,"ミミ",14,355,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,10201,820627048007,2,"プリマヴェーラ",13,355,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,10201,820627048007,3,"マーリン",14,355,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,10201,820627048007,4,"[天泣の魔女]ルサールカ",14,355,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,10201,820627048007,5,"オリヴィエ",13,355,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,10202,820627048007,1,"[骸晶の魔女]オフィーリア",6,355,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,10202,820627048007,2,"フィアー",9,355,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,10202,820627048007,3,"フローレンス",14,355,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,10202,820627048007,4,"フェンリル",14,355,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,10202,820627048007,5,"アムレート",14,355,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,10203,820627048007,1,"コルディ",14,355,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,10203,820627048007,2,"ニーナ",13,355,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,10203,820627048007,3,"メルティーユ",13,355,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,10203,820627048007,4,"アイビー",12,355,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,10203,820627048007,5,"[涼風の軍神]サブリナ",6,355,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,10204,820627048007,1,"[雪幻の魔女]ルナリンド",9,355,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,10204,820627048007,2,"リーン",14,355,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,10204,820627048007,3,"アモール",12,355,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,10204,820627048007,4,"ディアン",12,355,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,10204,820627048007,5,"フレイシア",12,355,0,0,0,0,0,0,0,0,0,0,0,0,0

# まんまる*Hz
1203,10301,507200060007,1,"コルディ",16,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,10301,507200060007,2,"プリマヴェーラ",14,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,10301,507200060007,3,"ディアン",14,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,10301,507200060007,4,"ニーナ",14,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,10301,507200060007,5,"フローレンス",15,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,10302,507200060007,1,"[天泣の魔女]ルサールカ",3,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,10302,507200060007,2,"マーリン",14,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,10302,507200060007,3,"ミミ",9,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,10302,507200060007,4,"フレイシア",11,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,10302,507200060007,5,"アモール",11,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,10303,507200060007,1,"アムレート",13,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,10303,507200060007,2,"フィアー",8,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,10303,507200060007,3,"[骸晶の魔女]オフィーリア",3,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,10303,507200060007,4,"フェンリル",13,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,10303,507200060007,5,"ソルティーナ",11,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,10304,507200060007,1,"メルティーユ",13,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,10304,507200060007,2,"レア",7,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,10304,507200060007,3,"リーン",8,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,10304,507200060007,4,"シフォン",8,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,10304,507200060007,5,"サブリナ",10,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,10305,507200060007,1,"リシェス",3,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,10305,507200060007,2,"[墓守の夏休み]モーザ",3,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,10305,507200060007,3,"トロポン",12,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,10305,507200060007,4,"ハトホル",13,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,10305,507200060007,5,"オリヴィエ",11,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,10306,507200060007,1,"[聖剣の魔女]フォルティナ",9,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,10306,507200060007,2,"[却火の魔女]ヴァルリーデ",3,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,10306,507200060007,3,"[英霊の魔女]アームストロング",3,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,10306,507200060007,4,"[雪幻の魔女]ルナリンド",8,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,10306,507200060007,5,"[錆鉄の魔女]A.A.",3,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,10307,507200060007,1,"ペトラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,10307,507200060007,2,"アイビー",11,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,10307,507200060007,3,"[弔花の魔女]ナターシャ",4,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,10307,507200060007,4,"[雷啼の魔女]ケロベロス",3,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,10307,507200060007,5,"[聖槍の魔女]エルフリンデ",3,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,10308,507200060007,1,"テオドラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,10308,507200060007,2,"プリシラ",3,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,10308,507200060007,3,"[夏の残響]コルディ",3,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,10308,507200060007,4,"アーティ",3,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,10308,507200060007,5,"ベル",3,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,10309,507200060007,1,"アイリス",6,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,10309,507200060007,2,"モーザ",12,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,10309,507200060007,3,"ロキ",0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,10309,507200060007,4,"ステラ",3,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,10309,507200060007,5,"イリア",6,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,10310,507200060007,1,"スクルド",3,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,10310,507200060007,2,"ウィーラ",3,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,10310,507200060007,3,"カロル",3,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,10310,507200060007,4,"チェルナ",4,120,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,10310,507200060007,5,"ソテイラ",3,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,10311,507200060007,1,"ザラ",5,140,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,10311,507200060007,2,"ロザリー",6,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,10311,507200060007,3,"リブラ",6,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,10311,507200060007,4,"[涼風の軍神]サブリナ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,10311,507200060007,5,"ルーク",3,360,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,10312,507200060007,1,"ガルム",0,60,0,0,0,0,0,0,0,0,0,0,0,0,0

# ハリー
1203,10401,300309709007,1,"コルディ",14,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,10401,300309709007,2,"マーリン",14,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,10401,300309709007,3,"フローレンス",13,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,10401,300309709007,4,"ミミ",9,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,10401,300309709007,5,"プリマヴェーラ",10,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,10402,300309709007,1,"ニーナ",13,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,10402,300309709007,2,"フィアー",8,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,10402,300309709007,3,"ディアン",11,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,10402,300309709007,4,"フレイシア",11,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,10402,300309709007,5,"アモール",11,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,10403,300309709007,1,"[天泣の魔女]ルサールカ",3,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,10403,300309709007,2,"アムレート",13,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,10403,300309709007,3,"フェンリル",13,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,10403,300309709007,4,"ソルティーナ",11,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,10403,300309709007,5,"[骸晶の魔女]オフィーリア",3,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,10404,300309709007,1,"メルティーユ",13,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,10404,300309709007,2,"レア",7,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,10404,300309709007,3,"リーン",8,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,10404,300309709007,4,"シフォン",8,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,10404,300309709007,5,"サブリナ",10,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,10405,300309709007,1,"リシェス",3,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,10405,300309709007,2,"[墓守の夏休み]モーザ",3,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,10405,300309709007,3,"トロポン",12,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,10405,300309709007,4,"ハトホル",13,375,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,10405,300309709007,5,"オリヴィエ",11,375,0,0,0,0,0,0,0,0,0,0,0,0,0

# Entangle
1404,10501,256575537007,1,"[天泣の魔女]ルサールカ",3,380,13573015,0,0,0,0,0,0,0,0,0,0,0,0
1301,10501,256575537007,2,"ミミ",10,380,28437900,0,0,0,0,0,0,0,1,0,0,0,2
1202,10501,256575537007,3,"マーリン",15,380,33286552,0,0,0,0,0,0,1,0,2,0,0,3
1203,10501,256575537007,4,"コルディ",15,380,48581349,12,12,12,11,11,11,2,0,4,0,0,3
1305,10501,256575537007,5,"プリマヴェーラ",11,380,27916792,0,0,0,0,0,0,0,0,2,0,0,1
1002,10502,256575537007,1,"アムレート",14,380,41804237,0,0,0,0,0,0,2,0,2,0,0,3
1003,10502,256575537007,2,"フェンリル",14,380,30549247,0,0,0,0,0,0,1,0,2,0,0,3
1004,10502,256575537007,3,"フローレンス",14,380,56504015,11,11,11,12,12,12,4,0,2,0,0,3
1001,10502,256575537007,4,"ソルティーナ",12,380,25608013,0,0,0,0,0,0,0,0,0,0,0,0
1504,10502,256575537007,5,"[骸晶の魔女]オフィーリア",3,380,14676540,0,0,0,0,0,0,0,0,4,0,0,1
1204,10503,256575537007,1,"ニーナ",14,380,35988650,0,0,0,10,10,10,2,0,4,0,0,3
1208,10503,256575537007,2,"フィアー",9,380,33889288,7,6,5,0,0,0,0,1,3,0,0,2
1106,10503,256575537007,3,"ディアン",13,380,26832757,0,0,0,0,0,0,0,0,0,0,0,0
1103,10503,256575537007,4,"アモール",12,380,24838934,0,0,0,0,0,0,0,0,0,2,4,0
1109,10503,256575537007,5,"アーティ",9,380,12466564,0,0,0,0,0,0,0,0,0,0,0,0
1205,10504,256575537007,1,"メルティーユ",14,380,30672157,0,0,0,0,0,0,1,0,0,0,0,3
1207,10504,256575537007,2,"レア",8,380,23376424,10,8,7,7,3,2,0,0,4,0,0,0
1104,10504,256575537007,3,"リーン",10,380,23614119,0,0,0,0,0,0,0,0,0,0,0,0
1108,10504,256575537007,4,"シフォン",9,380,23033618,0,0,0,0,0,0,0,0,0,0,0,0
1101,10504,256575537007,5,"サブリナ",11,380,24053282,0,0,0,0,0,0,0,0,0,0,0,0
1308,10505,256575537007,1,"リシェス",3,380,12649687,0,0,0,0,0,0,0,0,0,0,0,0
1309,10505,256575537007,2,"[墓守の夏休み]モーザ",3,380,12715799,0,0,0,0,0,0,0,0,0,0,0,0
1302,10505,256575537007,3,"トロポン",14,380,25956283,0,0,0,0,0,0,0,0,0,0,0,0
1303,10505,256575537007,4,"ハトホル",14,380,27076078,0,0,0,0,0,0,0,0,0,0,0,0
1304,10505,256575537007,5,"オリヴィエ",13,380,27366470,0,0,0,0,0,0,0,0,1,0,0,0
1502,10506,256575537007,1,"[却火の魔女]ヴァルリーデ",3,380,12415814,0,0,0,0,0,0,0,0,0,0,0,0
1505,10506,256575537007,2,"[英霊の魔女]アームストロング",3,380,12549349,0,0,0,0,0,0,0,0,0,0,0,0
1501,10506,256575537007,3,"[雪幻の魔女]ルナリンド",9,380,28610006,0,0,0,0,0,0,0,1,0,0,0,0
1503,10506,256575537007,4,"[錆鉄の魔女]A.A.",3,380,12390000,0,0,0,0,0,0,0,0,0,0,0,0
1506,10506,256575537007,5,"[神呪の魔女]イリア",9,380,12390000,0,0,0,0,0,0,0,0,0,0,0,0
1201,10507,256575537007,1,"アイビー",12,380,25168660,0,0,0,0,0,0,0,0,0,0,0,0
1401,10507,256575537007,2,"[弔花の魔女]ナターシャ",5,380,16246760,0,0,0,0,0,0,0,0,0,0,0,0
1403,10507,256575537007,3,"[雷啼の魔女]ケロベロス",3,380,12938826,0,0,0,0,0,0,0,0,0,0,0,0
1405,10507,256575537007,4,"[聖槍の魔女]エルフリンデ",3,380,12494643,0,0,0,0,0,0,0,0,0,0,0,0
1402,10507,256575537007,5,"[聖剣の魔女]フォルティナ",10,380,24297594,0,0,0,0,0,0,0,0,1,0,0,0
1113,10508,256575537007,1,"テオドラ",3,380,1748000,0,0,0,0,0,0,0,0,0,0,0,0
1110,10508,256575537007,2,"プリシラ",3,380,12457616,0,0,0,0,0,0,0,0,0,0,0,0
1111,10508,256575537007,3,"[夏の残響]コルディ",3,380,12790729,0,0,0,0,0,0,0,0,0,0,0,0
1102,10508,256575537007,4,"フレイシア",12,380,24495077,0,0,0,0,0,0,0,0,0,0,0,0
1105,10508,256575537007,5,"ベル",3,380,12879058,0,0,0,0,0,0,0,0,0,0,0,0
1010,10509,256575537007,1,"アイリス",6,160,2410124,0,0,0,0,0,0,0,0,0,0,0,0
1006,10509,256575537007,2,"モーザ",13,380,26203115,0,0,0,0,0,0,0,0,0,0,0,0
1011,10509,256575537007,3,"ロキ",6,160,2265363,0,0,0,0,0,0,0,0,0,0,0,0
1008,10509,256575537007,4,"ステラ",3,380,12076728,0,0,0,0,0,0,0,0,0,0,0,0
1009,10509,256575537007,5,"イリア",6,160,2384826,0,0,0,0,0,0,0,0,0,0,0,0
1310,10510,256575537007,1,"スクルド",3,160,1730195,0,0,0,0,0,0,0,0,0,0,0,0
1307,10510,256575537007,2,"ウィーラ",3,380,12474757,0,0,0,0,0,0,0,0,0,0,0,0
1306,10510,256575537007,3,"カロル",3,380,12606722,0,0,0,0,0,0,0,0,0,0,0,0
1311,10510,256575537007,4,"チェルナ",5,1,902575,0,0,0,0,0,0,0,0,0,0,0,0
1312,10510,256575537007,5,"ソテイラ",3,160,1762342,0,0,0,0,0,0,0,0,0,0,0,0
1210,10511,256575537007,1,"ザラ",6,160,2078543,0,0,0,0,0,0,0,0,0,0,0,0
1211,10511,256575537007,2,"ロザリー",6,160,2083091,0,0,0,0,0,0,0,0,0,0,0,0
