Id,FormationId,PlayerId,SortNo,Name,Rarity,Level,ForceValue,SpeedRune1,SpeedRune2,SpeedRune3,PiercingRune1,PiercingRune2,PiercingRune3,LRNum,URNum,SSRNum,SRNum,RNum,EWeapon
1212,10511,256575537007,3,"リブラ",6,160,2155157,0,0,0,0,0,0,0,0,0,0,0,0
1209,10511,256575537007,4,"[涼風の軍神]サブリナ",3,380,12489307,0,0,0,0,0,0,0,0,0,0,0,0
1206,10511,256575537007,5,"ルーク",3,380,12335197,0,0,0,0,0,0,0,0,0,0,0,0
1313,10512,256575537007,1,"ガルム",0,2,870057,0,0,0,0,0,0,0,0,0,0,0,0
1114,10512,256575537007,2,"ペトラ",4,160,1941951,0,0,0,0,0,0,0,0,0,0,0,0
1213,10512,256575537007,3,"シズ",0,4,870272,0,0,0,0,0,0,0,0,0,0,0,0
1012,10512,256575537007,4,"モニカ",0,9,872824,0,0,0,0,0,0,0,0,0,0,0,0
1112,10512,256575537007,5,"アリアンロッド",4,2,890820,0,0,0,0,0,0,0,0,0,0,0,0
1115,10513,256575537007,1,"シャーロット",0,2,869980,0,0,0,0,0,0,0,0,0,0,0,0
1013,10513,256575537007,2,"フェーネ",3,380,869980,0,0,0,0,0,0,0,0,0,0,0,0
1314,10513,256575537007,3,"[聖夜の贈り物]アモール",10,380,869980,0,0,0,0,0,0,0,0,0,0,0,0
1014,10513,256575537007,4,"[聖夜の祈り]トロポン",9,380,869980,0,0,0,0,0,0,0,0,0,0,0,0
1315,10513,256575537007,5,"[黒鎧の従者]アイリス",9,380,869980,0,0,0,0,0,0,0,0,0,0,0,0
1005,10514,256575537007,1,"ソーニャ",3,380,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,10551,256575537007,1,"プリマヴェーラ",11,380,27916792,0,0,0,0,0,0,0,0,2,0,0,1
1203,10551,256575537007,2,"コルディ",15,380,48581349,12,12,12,11,11,11,2,0,4,0,0,3
1004,10551,256575537007,3,"フローレンス",14,380,56504015,11,11,11,12,12,12,4,0,2,0,0,3
1208,10551,256575537007,4,"フィアー",9,380,33889288,7,6,5,0,0,0,0,1,3,0,0,2
1204,10551,256575537007,5,"ニーナ",14,380,35988650,0,0,0,10,10,10,2,0,4,0,0,3

# Rovin
1203,10601,261087854007,1,"コルディ",14,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,10601,261087854007,2,"フィアー",8,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,10601,261087854007,3,"ディアン",11,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,10601,261087854007,4,"ニーナ",14,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,10601,261087854007,5,"アムレート",14,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,10602,261087854007,1,"[骸晶の魔女]オフィーリア",9,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,10602,261087854007,2,"フレイシア",11,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,10602,261087854007,3,"アモール",11,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,10602,261087854007,4,"フェンリル",13,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,10602,261087854007,5,"ソルティーナ",11,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,10603,261087854007,1,"[天泣の魔女]ルサールカ",3,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,10603,261087854007,2,"マーリン",14,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,10603,261087854007,3,"フローレンス",13,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,10603,261087854007,4,"ミミ",9,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,10603,261087854007,5,"プリマヴェーラ",10,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,10604,261087854007,1,"メルティーユ",13,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,10604,261087854007,2,"レア",7,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,10604,261087854007,3,"リーン",8,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,10604,261087854007,4,"シフォン",8,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,10604,261087854007,5,"サブリナ",10,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,10605,261087854007,1,"リシェス",3,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,10605,261087854007,2,"[墓守の夏休み]モーザ",3,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,10605,261087854007,3,"トロポン",12,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,10605,261087854007,4,"ハトホル",13,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,10605,261087854007,5,"オリヴィエ",11,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,10606,261087854007,1,"[聖剣の魔女]フォルティナ",9,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,10606,261087854007,2,"[却火の魔女]ヴァルリーデ",3,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,10606,261087854007,3,"[英霊の魔女]アームストロング",3,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,10606,261087854007,4,"[雪幻の魔女]ルナリンド",8,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,10606,261087854007,5,"[錆鉄の魔女]A.A.",3,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,10607,261087854007,1,"ペトラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,10607,261087854007,2,"アイビー",11,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,10607,261087854007,3,"[弔花の魔女]ナターシャ",4,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,10607,261087854007,4,"[雷啼の魔女]ケロベロス",3,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,10607,261087854007,5,"[聖槍の魔女]エルフリンデ",3,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,10608,261087854007,1,"テオドラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,10608,261087854007,2,"プリシラ",3,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,10608,261087854007,3,"[夏の残響]コルディ",3,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,10608,261087854007,4,"アーティ",3,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,10608,261087854007,5,"ベル",3,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,10609,261087854007,1,"アイリス",6,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,10609,261087854007,2,"モーザ",12,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,10609,261087854007,3,"ロキ",0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,10609,261087854007,4,"ステラ",3,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,10609,261087854007,5,"イリア",6,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,10610,261087854007,1,"スクルド",3,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,10610,261087854007,2,"ウィーラ",3,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,10610,261087854007,3,"カロル",3,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,10610,261087854007,4,"チェルナ",6,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,10610,261087854007,5,"ソテイラ",6,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,10611,261087854007,1,"ザラ",6,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,10611,261087854007,2,"ロザリー",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,10611,261087854007,3,"リブラ",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,10611,261087854007,4,"[涼風の軍神]サブリナ",3,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,10611,261087854007,5,"ルーク",3,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,10612,261087854007,1,"ガルム",0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,10612,261087854007,2,"ペトラ",0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,10612,261087854007,3,"シズ",0,60,0,0,0,0,0,0,0,0,0,0,0,0,0

# ふじ
1301,10701,283365035007,1,"ミミ",6,286,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,10701,283365035007,2,"プリマヴェーラ",7,286,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,10701,283365035007,3,"フローレンス",13,286,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,10701,283365035007,4,"マーリン",14,286,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,10701,283365035007,5,"コルディ",14,286,0,0,0,0,0,0,0,0,0,0,0,0,0

# つくね
1404,10801,894297376007,1,"[天泣の魔女]ルサールカ",10,350,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,10801,894297376007,2,"ディアン",11,350,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,10801,894297376007,3,"フレイシア",11,350,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,10801,894297376007,4,"ニーナ",9,350,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,10801,894297376007,5,"[聖夜の贈り物]アモール",7,350,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,10802,894297376007,1,"ミミ",12,350,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,10802,894297376007,2,"ソルティーナ",11,350,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,10802,894297376007,3,"コルディ",14,350,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,10802,894297376007,4,"マーリン",14,350,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,10802,894297376007,5,"プリマヴェーラ",12,350,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,10803,894297376007,1,"[神呪の魔女]イリア",5,350,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,10803,894297376007,2,"フローレンス",14,350,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,10803,894297376007,3,"フィアー",10,350,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,10803,894297376007,4,"[骸晶の魔女]オフィーリア",4,350,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,10803,894297376007,5,"アイリス",6,160,0,0,0,0,0,0,0,0,0,0,0,0,0

# 目玉焼き
1204,10901,413936901007,1,"ニーナ",14,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,10901,413936901007,2,"フレイシア",14,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,10901,413936901007,3,"ディアン",13,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,10901,413936901007,4,"アモール",11,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,10901,413936901007,5,"リーン",13,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,10902,413936901007,1,"フローレンス",14,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,10902,413936901007,2,"フィアー",7,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,10902,413936901007,3,"[骸晶の魔女]オフィーリア",3,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,10902,413936901007,4,"アムレート",14,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,10902,413936901007,5,"[天泣の魔女]ルサールカ",3,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,10903,413936901007,1,"コルディ",14,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,10903,413936901007,2,"マーリン",13,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,10903,413936901007,3,"レア",3,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,10903,413936901007,4,"ミミ",11,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,10903,413936901007,5,"プリマヴェーラ",13,333,0,0,0,0,0,0,0,0,0,0,0,0,0

# my舞【拷問官】
1002,11001,531042793007,1,"アムレート",14,338,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,11001,531042793007,2,"[雪幻の魔女]ルナリンド",14,338,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,11001,531042793007,3,"フィアー",9,338,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,11001,531042793007,4,"[骸晶の魔女]オフィーリア",7,338,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,11001,531042793007,5,"フローレンス",14,338,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,11002,531042793007,1,"フェンリル",14,338,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,11002,531042793007,2,"コルディ",14,338,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,11002,531042793007,3,"マーリン",14,338,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,11002,531042793007,4,"プリマヴェーラ",11,338,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,11002,531042793007,5,"ミミ",11,338,0,0,0,0,0,0,0,0,0,0,0,0,0

# あだくん
1203,11101,444478148007,1,"コルディ",15,326,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,11101,444478148007,2,"マーリン",15,326,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,11101,444478148007,3,"フローレンス",14,326,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,11101,444478148007,4,"ディアン",12,326,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,11101,444478148007,5,"プリマヴェーラ",11,326,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,11102,444478148007,1,"ミミ",12,326,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,11102,444478148007,2,"フェンリル",14,326,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,11102,444478148007,3,"[雪幻の魔女]ルナリンド",13,326,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,11102,444478148007,4,"メルティーユ",15,326,30672157,0,0,0,0,0,0,0,0,0,0,0,0
1208,11102,444478148007,5,"フィアー",13,326,0,0,0,0,0,0,0,0,0,0,0,0,0

# どむ
1404,11201,491842544007,1,"[天泣の魔女]ルサールカ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,11201,491842544007,2,"ミミ",9,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,11201,491842544007,3,"マーリン",14,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,11201,491842544007,4,"コルディ",14,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,11201,491842544007,5,"プリマヴェーラ",10,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,11202,491842544007,1,"アムレート",13,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,11202,491842544007,2,"フェンリル",13,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,11202,491842544007,3,"フローレンス",13,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,11202,491842544007,4,"ソルティーナ",11,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,11202,491842544007,5,"[骸晶の魔女]オフィーリア",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0

# 押忍！！クソ男飯！！
1301,11301,335801971007,1,"ミミ",13,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,11301,335801971007,2,"プリマヴェーラ",12,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,11301,335801971007,3,"コルディ",14,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,11301,335801971007,4,"マーリン",13,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,11301,335801971007,5,"[天泣の魔女]ルサールカ",4,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,11302,335801971007,1,"[骸晶の魔女]オフィーリア",5,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,11302,335801971007,2,"アムレート",14,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,11302,335801971007,3,"フェンリル",13,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,11302,335801971007,4,"フローレンス",13,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,11302,335801971007,5,"ソルティーナ",7,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,11303,335801971007,1,"ニーナ",11,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,11303,335801971007,2,"フィアー",8,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,11303,335801971007,3,"ディアン",11,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,11303,335801971007,4,"フレイシア",11,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,11303,335801971007,5,"アモール",11,325,0,0,0,0,0,0,0,0,0,0,0,0,0

# アラン
1203,11401,262622156007,1,"コルディ",14,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,11401,262622156007,2,"マーリン",14,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,11401,262622156007,3,"[天泣の魔女]ルサールカ",6,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,11401,262622156007,4,"プリマヴェーラ",13,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,11401,262622156007,5,"ミミ",10,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,11402,262622156007,1,"フローレンス",14,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,11402,262622156007,2,"フィアー",8,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,11402,262622156007,3,"[骸晶の魔女]オフィーリア",6,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,11402,262622156007,4,"アムレート",14,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,11402,262622156007,5,"ディアン",13,333,0,0,0,0,0,0,0,0,0,0,0,0,0

# バジェットしゅん
1404,11501,572346102007,1,"[天泣の魔女]ルサールカ",3,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,11501,572346102007,2,"ミミ",9,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,11501,572346102007,3,"マーリン",14,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,11501,572346102007,4,"コルディ",14,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,11501,572346102007,5,"プリマヴェーラ",10,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,11502,572346102007,1,"アムレート",13,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,11502,572346102007,2,"フェンリル",13,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,11502,572346102007,3,"フローレンス",13,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,11502,572346102007,4,"ソルティーナ",11,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,11502,572346102007,5,"[骸晶の魔女]オフィーリア",3,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,11503,572346102007,1,"ニーナ",13,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,11503,572346102007,2,"フィアー",8,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,11503,572346102007,3,"ディアン",11,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,11503,572346102007,4,"フレイシア",11,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,11503,572346102007,5,"アモール",11,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,11504,572346102007,1,"メルティーユ",13,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,11504,572346102007,2,"レア",7,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,11504,572346102007,3,"リーン",8,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,11504,572346102007,4,"シフォン",8,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,11504,572346102007,5,"サブリナ",10,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,11505,572346102007,1,"リシェス",3,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,11505,572346102007,2,"[墓守の夏休み]モーザ",3,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,11505,572346102007,3,"トロポン",12,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,11505,572346102007,4,"ハトホル",13,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,11505,572346102007,5,"オリヴィエ",11,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,11506,572346102007,1,"[聖剣の魔女]フォルティナ",9,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,11506,572346102007,2,"[却火の魔女]ヴァルリーデ",3,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,11506,572346102007,3,"[英霊の魔女]アームストロング",3,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,11506,572346102007,4,"[雪幻の魔女]ルナリンド",8,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,11506,572346102007,5,"[錆鉄の魔女]A.A.",3,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,11507,572346102007,1,"ペトラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,11507,572346102007,2,"アイビー",11,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,11507,572346102007,3,"[弔花の魔女]ナターシャ",4,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,11507,572346102007,4,"[雷啼の魔女]ケロベロス",3,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,11507,572346102007,5,"[聖槍の魔女]エルフリンデ",3,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,11508,572346102007,1,"テオドラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,11508,572346102007,2,"プリシラ",3,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,11508,572346102007,3,"[夏の残響]コルディ",3,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,11508,572346102007,4,"アーティ",3,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,11508,572346102007,5,"ベル",3,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,11509,572346102007,1,"アイリス",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,11509,572346102007,2,"モーザ",12,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,11509,572346102007,3,"ロキ",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,11509,572346102007,4,"ステラ",3,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,11509,572346102007,5,"イリア",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,11510,572346102007,1,"スクルド",2,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,11510,572346102007,2,"ウィーラ",2,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,11510,572346102007,3,"カロル",3,330,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,11510,572346102007,4,"チェルナ",4,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,11510,572346102007,5,"ソテイラ",2,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,11511,572346102007,1,"ザラ",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,11511,572346102007,2,"ロザリー",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,11511,572346102007,3,"リブラ",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0

# モリ
1404,11601,176833048007,1,"[天泣の魔女]ルサールカ",3,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,11601,176833048007,2,"ミミ",9,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,11601,176833048007,3,"マーリン",14,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,11601,176833048007,4,"コルディ",14,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,11601,176833048007,5,"プリマヴェーラ",10,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,11602,176833048007,1,"アムレート",13,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,11602,176833048007,2,"フェンリル",13,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,11602,176833048007,3,"フローレンス",13,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,11602,176833048007,4,"ソルティーナ",11,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,11602,176833048007,5,"[骸晶の魔女]オフィーリア",3,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,11603,176833048007,1,"ニーナ",13,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,11603,176833048007,2,"フィアー",8,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,11603,176833048007,3,"ディアン",11,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,11603,176833048007,4,"フレイシア",11,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,11603,176833048007,5,"アモール",11,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,11604,176833048007,1,"メルティーユ",13,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,11604,176833048007,2,"レア",7,314,0,0,0,0,0,0,0,0,0,0,0,0,0
