Id,FormationId,PlayerId,SortNo,Name,Rarity,Level,ForceValue,SpeedRune1,SpeedRune2,SpeedRune3,PiercingRune1,PiercingRune2,PiercingRune3,LRNum,URNum,SSRNum,SRNum,RNum,EWeapon
1104,11604,176833048007,3,"リーン",8,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,11604,176833048007,4,"シフォン",8,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,11604,176833048007,5,"サブリナ",10,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,11605,176833048007,1,"リシェス",3,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,11605,176833048007,2,"[墓守の夏休み]モーザ",3,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,11605,176833048007,3,"トロポン",12,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,11605,176833048007,4,"ハトホル",13,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,11605,176833048007,5,"オリヴィエ",11,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,11606,176833048007,1,"[聖剣の魔女]フォルティナ",9,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,11606,176833048007,2,"[却火の魔女]ヴァルリーデ",3,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,11606,176833048007,3,"[英霊の魔女]アームストロング",3,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,11606,176833048007,4,"[雪幻の魔女]ルナリンド",8,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,11606,176833048007,5,"[錆鉄の魔女]A.A.",3,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,11607,176833048007,1,"ペトラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,11607,176833048007,2,"アイビー",11,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,11607,176833048007,3,"[弔花の魔女]ナターシャ",4,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,11607,176833048007,4,"[雷啼の魔女]ケロベロス",3,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,11607,176833048007,5,"[聖槍の魔女]エルフリンデ",3,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,11608,176833048007,1,"テオドラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,11608,176833048007,2,"プリシラ",3,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,11608,176833048007,3,"[夏の残響]コルディ",3,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,11608,176833048007,4,"アーティ",3,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,11608,176833048007,5,"ベル",3,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,11609,176833048007,1,"アイリス",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,11609,176833048007,2,"モーザ",12,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,11609,176833048007,3,"ロキ",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,11609,176833048007,4,"ステラ",3,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,11609,176833048007,5,"イリア",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,11610,176833048007,1,"スクルド",2,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,11610,176833048007,2,"ウィーラ",2,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,11610,176833048007,3,"カロル",3,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,11610,176833048007,4,"チェルナ",4,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,11610,176833048007,5,"ソテイラ",2,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,11611,176833048007,1,"ザラ",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,11611,176833048007,2,"ロザリー",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,11611,176833048007,3,"リブラ",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,11611,176833048007,4,"[涼風の軍神]サブリナ",3,314,0,0,0,0,0,0,0,0,0,0,0,0,0

# ぐら
1203,11701,945141572007,1,"コルディ",15,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,11701,945141572007,2,"マーリン",14,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,11701,945141572007,3,"[天泣の魔女]ルサールカ",7,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,11701,945141572007,4,"ミミ",14,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,11701,945141572007,5,"プリマヴェーラ",14,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,11702,945141572007,1,"フローレンス",14,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,11702,945141572007,2,"アムレート",14,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,11702,945141572007,3,"フェンリル",14,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,11702,945141572007,4,"ソルティーナ",12,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,11702,945141572007,5,"アイリス",6,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,11703,945141572007,1,"ニーナ",14,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,11703,945141572007,2,"フィアー",8,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,11703,945141572007,3,"ディアン",14,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,11703,945141572007,4,"フレイシア",15,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,11703,945141572007,5,"アモール",14,337,0,0,0,0,0,0,0,0,0,0,0,0,0

# アサギ
1203,11801,459828184007,1,"コルディ",14,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,11801,459828184007,2,"マーリン",14,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,11801,459828184007,3,"フローレンス",13,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,11801,459828184007,4,"ミミ",9,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,11801,459828184007,5,"プリマヴェーラ",10,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,11802,459828184007,1,"[天泣の魔女]ルサールカ",3,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,11802,459828184007,2,"アムレート",13,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,11802,459828184007,3,"フェンリル",13,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,11802,459828184007,4,"ソルティーナ",11,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,11802,459828184007,5,"[骸晶の魔女]オフィーリア",3,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,11803,459828184007,1,"ニーナ",13,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,11803,459828184007,2,"フィアー",8,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,11803,459828184007,3,"ディアン",11,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,11803,459828184007,4,"フレイシア",11,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,11803,459828184007,5,"アモール",11,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,11804,459828184007,1,"メルティーユ",13,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,11804,459828184007,2,"レア",7,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,11804,459828184007,3,"リーン",8,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,11804,459828184007,4,"シフォン",8,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,11804,459828184007,5,"サブリナ",10,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,11805,459828184007,1,"リシェス",3,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,11805,459828184007,2,"[墓守の夏休み]モーザ",3,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,11805,459828184007,3,"トロポン",12,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,11805,459828184007,4,"ハトホル",13,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,11805,459828184007,5,"オリヴィエ",11,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,11806,459828184007,1,"[聖剣の魔女]フォルティナ",9,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,11806,459828184007,2,"[却火の魔女]ヴァルリーデ",3,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,11806,459828184007,3,"[英霊の魔女]アームストロング",3,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,11806,459828184007,4,"[雪幻の魔女]ルナリンド",8,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,11806,459828184007,5,"[錆鉄の魔女]A.A.",3,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,11807,459828184007,1,"ペトラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,11807,459828184007,2,"アイビー",11,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,11807,459828184007,3,"[弔花の魔女]ナターシャ",4,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,11807,459828184007,4,"[雷啼の魔女]ケロベロス",3,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,11807,459828184007,5,"[聖槍の魔女]エルフリンデ",3,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,11808,459828184007,1,"テオドラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,11808,459828184007,2,"プリシラ",3,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,11808,459828184007,3,"[夏の残響]コルディ",3,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,11808,459828184007,4,"アーティ",3,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,11808,459828184007,5,"ベル",3,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,11809,459828184007,1,"アイリス",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,11809,459828184007,2,"モーザ",12,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,11809,459828184007,3,"ロキ",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,11809,459828184007,4,"ステラ",3,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,11809,459828184007,5,"イリア",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,11810,459828184007,1,"スクルド",2,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,11810,459828184007,2,"ウィーラ",2,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,11810,459828184007,3,"カロル",3,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,11810,459828184007,4,"チェルナ",4,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,11810,459828184007,5,"ソテイラ",2,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,11811,459828184007,1,"ザラ",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,11811,459828184007,2,"ロザリー",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,11811,459828184007,3,"リブラ",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,11811,459828184007,4,"[涼風の軍神]サブリナ",3,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,11811,459828184007,5,"ルーク",3,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,11812,459828184007,1,"ガルム",0,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,11812,459828184007,2,"ペトラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,11812,459828184007,3,"シズ",0,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,11812,459828184007,4,"モニカ",0,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,11812,459828184007,5,"アリアンロッド",0,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,11813,459828184007,1,"シャーロット",0,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,11813,459828184007,2,"ソフィア",8,305,0,0,0,0,0,0,0,0,0,0,0,0,0

# PIA
1404,11901,301947712007,1,"[天泣の魔女]ルサールカ",3,311,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,11901,301947712007,2,"ミミ",12,311,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,11901,301947712007,3,"マーリン",12,311,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,11901,301947712007,4,"コルディ",14,311,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,11901,301947712007,5,"プリマヴェーラ",9,311,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,11902,301947712007,1,"ソルティーナ",13,311,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,11902,301947712007,2,"[骸晶の魔女]オフィーリア",4,311,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,11902,301947712007,3,"フィアー",8,311,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,11902,301947712007,4,"フローレンス",14,311,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,11902,301947712007,5,"ディアン",10,311,0,0,0,0,0,0,0,0,0,0,0,0,0

# りほこ
1004,12001,768785556007,1,"フローレンス",14,299,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,12001,768785556007,2,"マーリン",14,299,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,12001,768785556007,3,"コルディ",14,299,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,12001,768785556007,4,"アムレート",14,299,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,12001,768785556007,5,"プリマヴェーラ",10,299,0,0,0,0,0,0,0,0,0,0,0,0,0

# 時雨
1404,12101,472556817007,1,"[天泣の魔女]ルサールカ",3,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,12101,472556817007,2,"ミミ",9,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,12101,472556817007,3,"マーリン",14,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,12101,472556817007,4,"コルディ",14,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,12101,472556817007,5,"プリマヴェーラ",10,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,12102,472556817007,1,"アムレート",13,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,12102,472556817007,2,"フェンリル",13,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,12102,472556817007,3,"フローレンス",13,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,12102,472556817007,4,"ソルティーナ",11,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,12102,472556817007,5,"[骸晶の魔女]オフィーリア",3,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,12103,472556817007,1,"ニーナ",13,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,12103,472556817007,2,"フィアー",8,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,12103,472556817007,3,"ディアン",11,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,12103,472556817007,4,"フレイシア",11,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,12103,472556817007,5,"アモール",11,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,12104,472556817007,1,"メルティーユ",13,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,12104,472556817007,2,"レア",7,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,12104,472556817007,3,"リーン",8,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,12104,472556817007,4,"シフォン",8,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,12104,472556817007,5,"サブリナ",10,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,12105,472556817007,1,"リシェス",3,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,12105,472556817007,2,"[墓守の夏休み]モーザ",3,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,12105,472556817007,3,"トロポン",12,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,12105,472556817007,4,"ハトホル",13,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,12105,472556817007,5,"オリヴィエ",11,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,12106,472556817007,1,"[聖剣の魔女]フォルティナ",9,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,12106,472556817007,2,"[却火の魔女]ヴァルリーデ",3,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,12106,472556817007,3,"[英霊の魔女]アームストロング",3,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,12106,472556817007,4,"[雪幻の魔女]ルナリンド",8,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,12106,472556817007,5,"[錆鉄の魔女]A.A.",3,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,12107,472556817007,1,"ペトラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,12107,472556817007,2,"アイビー",11,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,12107,472556817007,3,"[弔花の魔女]ナターシャ",4,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,12107,472556817007,4,"[雷啼の魔女]ケロベロス",3,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,12107,472556817007,5,"[聖槍の魔女]エルフリンデ",3,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,12108,472556817007,1,"テオドラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,12108,472556817007,2,"プリシラ",3,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,12108,472556817007,3,"[夏の残響]コルディ",3,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,12108,472556817007,4,"アーティ",3,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,12108,472556817007,5,"ベル",3,307,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,12109,472556817007,1,"アイリス",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,12109,472556817007,2,"モーザ",12,307,0,0,0,0,0,0,0,0,0,0,0,0,0

# るくれてぃあ
1001,12201,637190055007,1,"ソルティーナ",11,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,12201,637190055007,2,"ディアン",9,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,12201,637190055007,3,"ニーナ",14,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,12201,637190055007,4,"フィアー",7,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,12201,637190055007,5,"アムレート",14,310,0,0,0,0,0,0,0,0,0,0,0,0,0

# がすパン
1106,12301,372156978007,1,"ディアン",9,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,12301,372156978007,2,"フィアー",8,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,12301,372156978007,3,"ニーナ",14,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,12301,372156978007,4,"フレイシア",10,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,12301,372156978007,5,"[天泣の魔女]ルサールカ",5,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,12302,372156978007,1,"プリマヴェーラ",10,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,12302,372156978007,2,"ミミ",12,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,12302,372156978007,3,"フローレンス",14,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,12302,372156978007,4,"フェンリル",13,325,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,12302,372156978007,5,"[骸晶の魔女]オフィーリア",5,325,0,0,0,0,0,0,0,0,0,0,0,0,0

# キサラギ
1404,12401,207006623007,1,"[天泣の魔女]ルサールカ",5,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,12401,207006623007,2,"ミミ",10,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,12401,207006623007,3,"マーリン",12,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,12401,207006623007,4,"コルディ",14,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,12401,207006623007,5,"プリマヴェーラ",10,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,12402,207006623007,1,"[骸晶の魔女]オフィーリア",3,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,12402,207006623007,2,"フィアー",5,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,12402,207006623007,3,"フローレンス",14,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,12402,207006623007,4,"ディアン",7,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,12402,207006623007,5,"アムレート",14,305,0,0,0,0,0,0,0,0,0,0,0,0,0

# はにわ
#1004,12501,473365142007,1,"フローレンス",14,311,0,0,0,0,0,0,0,0,0,0,0,0,0
#1305,12501,473365142007,2,"プリマヴェーラ",12,311,0,0,0,0,0,0,0,0,0,0,0,0,0
#1002,12501,473365142007,3,"アムレート",14,311,0,0,0,0,0,0,0,0,0,0,0,0,0
#1301,12501,473365142007,4,"ミミ",10,311,0,0,0,0,0,0,0,0,0,0,0,0,0
#1010,12501,473365142007,5,"アイリス",1,160,0,0,0,0,0,0,0,0,0,0,0,0,0

# 竹林公園
1305,12601,203845500007,1,"プリマヴェーラ",9,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,12601,203845500007,2,"ソルティーナ",11,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,12601,203845500007,3,"アムレート",13,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,12601,203845500007,4,"ミミ",12,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,12601,203845500007,5,"フローレンス",14,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,12602,203845500007,1,"ニーナ",11,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,12602,203845500007,2,"フィアー",3,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,12602,203845500007,3,"メルティーユ",9,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,12602,203845500007,4,"コルディ",13,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,12602,203845500007,5,"マーリン",12,310,0,0,0,0,0,0,0,0,0,0,0,0,0

# 山茶花
1305,12701,427719102007,1,"プリマヴェーラ",10,304,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,12701,427719102007,2,"ミミ",7,304,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,12701,427719102007,3,"コルディ",14,304,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,12701,427719102007,4,"マーリン",13,304,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,12701,427719102007,5,"[天泣の魔女]ルサールカ",3,304,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,12702,427719102007,1,"[骸晶の魔女]オフィーリア",4,304,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,12702,427719102007,2,"フィアー",8,304,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,12702,427719102007,3,"フローレンス",9,304,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,12702,427719102007,4,"フェンリル",9,304,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,12702,427719102007,5,"アムレート",12,304,0,0,0,0,0,0,0,0,0,0,0,0,0

# はいてう
1305,12801,170265372007,1,"プリマヴェーラ",11,315,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,12801,170265372007,2,"ミミ",9,315,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,12801,170265372007,3,"コルディ",14,315,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,12801,170265372007,4,"マーリン",14,315,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,12801,170265372007,5,"フローレンス",13,315,0,0,0,0,0,0,0,0,0,0,0,0,0

# すぱーくりんぐきなこ
1305,12901,614888701007,1,"プリマヴェーラ",9,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,12901,614888701007,2,"ミミ",9,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,12901,614888701007,3,"フローレンス",13,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,12901,614888701007,4,"マーリン",11,305,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,12901,614888701007,5,"コルディ",14,305,0,0,0,0,0,0,0,0,0,0,0,0,0

# どくりん

# つくし
1203,13101,212887082007,1,"コルディ",14,286,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,13101,212887082007,2,"マーリン",14,286,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,13101,212887082007,3,"フローレンス",13,286,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,13101,212887082007,4,"ミミ",9,286,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,13101,212887082007,5,"プリマヴェーラ",10,286,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,13102,212887082007,1,"[天泣の魔女]ルサールカ",3,286,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,13102,212887082007,2,"アムレート",13,286,0,0,0,0,0,0,0,0,0,0,0,0,0
